Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
monodelphis_domestica	ENSMODG00000019490							1	401834640.0	401848770.0	1.0	1.0	43.0	0.0	2.6875	16.0	SRR306743,SRR306744,SRR306746,SRR306747,SRR306748,SRR306750,SRR306751,SRR306752,SRR306756,SRR649376,SRR649377,SRR649378,SRR649379,SRR649380,SRR943346,SRR943348	3,1,1,1,1,3,1,3,9,3,3,5,2,2,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000024743	ENSMODE00000238812	ENSMODE00000238812_SE_1	2_0	401848771.0	401848908.0	2.259014804714621e-06	0.0
monodelphis_domestica	ENSMODG00000019490							1	401834786.0	401848770.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR306755	1	0	ENSMODT00000024743	ENSMODE00000238812	ENSMODE00000238812_SE_1	2_0	401848771.0	401848908.0	1.2472355025086896e-07	0.0
monodelphis_domestica	ENSMODG00000019490							1	401834967.0	401848770.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR943346	1	0	ENSMODT00000024743	ENSMODE00000238812	ENSMODE00000238812_SE_1	2_0	401848771.0	401848908.0	4.0940603822321216e-08	0.0
monodelphis_domestica	ENSMODG00000019490							1	401836164.0	401848770.0	1.0	1.0	5.0	0.0	1.25	4.0	SRR306751,SRR306756,SRR649377,SRR649378	1,1,2,1	0,0,0,0	ENSMODT00000024743	ENSMODE00000238812	ENSMODE00000238812_SE_1	2_0	401848771.0	401848908.0	2.6210088761580856e-07	0.0
monodelphis_domestica	ENSMODG00000019490							1	401836636.0	401848770.0	1.0	1.0	4.0	0.0	1.0	4.0	SRR306743,SRR306747,SRR649378,SRR943347	1,1,1,1	0,0,0,0	ENSMODT00000024743	ENSMODE00000238812	ENSMODE00000238812_SE_1	2_0	401848771.0	401848908.0	1.939197460748374e-07	0.0
monodelphis_domestica	ENSMODG00000019490							1	401839436.0	401848770.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR649377	1	0	ENSMODT00000024743	ENSMODE00000238812	ENSMODE00000238812_SE_1	2_0	401848771.0	401848908.0	4.152006968064174e-08	0.0
monodelphis_domestica	ENSMODG00000019490							1	401842921.0	401848770.0	1.0	1.0	3.0	0.0	1.0	3.0	SRR306750,SRR943346,SRR943347	1,1,1	0,0,0	ENSMODT00000024743	ENSMODE00000238812	ENSMODE00000238812_SE_1	2_0	401848771.0	401848908.0	1.24234084649631e-07	0.0
monodelphis_domestica	ENSMODG00000019490							1	401842971.0	401848770.0	1.0	1.0	4.0	0.0	1.0	4.0	SRR306748,SRR306750,SRR943347,SRR943348	1,1,1,1	0,0,0,0	ENSMODT00000024743	ENSMODE00000238812	ENSMODE00000238812_SE_1	2_0	401848771.0	401848908.0	2.104355969903111e-07	0.0
monodelphis_domestica	ENSMODG00000019490							1	401844795.0	401848770.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR649380	1	0	ENSMODT00000024743	ENSMODE00000238812	ENSMODE00000238812_SE_1	2_0	401848771.0	401848908.0	2.4259174540830836e-08	0.0
monodelphis_domestica	ENSMODG00000019490							1	401845259.0	401848770.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR649379	1	0	ENSMODT00000024743	ENSMODE00000238812	ENSMODE00000238812_SE_1	2_0	401848771.0	401848908.0	2.4259174540830836e-08	0.0
monodelphis_domestica									401806428.0	401834588.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR649376	1	0							4.658063440867678e-08	0.0
monodelphis_domestica									401807593.0	401807869.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR943347	1	0							5.150017698035819e-08	0.0
monodelphis_domestica									401807593.0	401834588.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR649378	1	0							4.7069535448161286e-08	0.0
monodelphis_domestica									401808330.0	401834588.0	1.0	1.0	6.0	0.0	1.2	5.0	SRR306750,SRR306756,SRR649378,SRR649379,SRR649380	1,1,1,2,1	0,0,0,0,0							2.0218870118142367e-07	0.0
monodelphis_domestica									401819445.0	401820001.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR649377	1	0							4.152006968064174e-08	0.0
monodelphis_domestica									401820173.0	401834588.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR943346	1	0							4.0940603822321216e-08	0.0
monodelphis_domestica									401820373.0	401836022.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR943347	1	0							5.150017698035819e-08	0.0
monodelphis_domestica									401834640.0	401836022.0	1.0	1.0	4.0	0.0	4.0	1.0	SRR306756	4	0							2.02193353055273e-07	0.0
monodelphis_domestica									401849166.0	401849351.0	1.0	1.0	3.0	0.0	1.0	3.0	SRR306744,SRR649378,SRR943346	1,1,1	0,0,0							1.7440361594096084e-07	0.0
mus_musculus	ENSMUSG00000007659							2												ENSMUST00000007803/ENSMUST00000109820	ENSMUSE00000595156	ENSMUSE00000595156_SE_0	2_0	152782282.0	152782145.0	0.0	0.0
sus_scrofa	ENSSSCG00000035357	ENSSSCT00000049316	ENSSSCE00000316500	ENSSSCE00000061903_SE_1/ENSSSCE00000316500_SE_1	1_5	35413491.0	35413477.0	17																		0.0	0.0
sus_scrofa	ENSSSCG00000035357							17												ENSSSCT00000007909/ENSSSCT00000040690/ENSSSCT00000050913/ENSSSCT00000053483	ENSSSCE00000323820/ENSSSCE00000378977	ENSSSCE00000323820_SE_0	2_0	35367803.0	35367666.0	0.0	0.0
sus_scrofa	ENSSSCG00000035357							17												ENSSSCT00000049316	ENSSSCE00000323820/ENSSSCE00000378977	ENSSSCE00000323820_SE_0	2_0	35367803.0	35367666.0	0.0	0.0
xenopus_tropicalis	ENSXETG00000025175	ENSXETT00000053903	ENSXETE00000305959	ENSXETE00000305959_SE_0	1_5	896.0	913.0	GL183533.1	914.0	1574.0	1.0	1.0	6614.0	1.0	98.71641791044777	67.0	SRR489439,SRR489440,SRR489441,SRR489442,SRR489443,SRR489444,SRR489445,SRR489446,SRR489447,SRR489448,SRR489449,SRR489450,SRR489451,SRR489452,SRR489453,SRR489454,SRR489455,SRR489456,SRR489457,SRR489458,SRR489459,SRR489460,SRR489461,SRR489462,SRR489463,SRR489464,SRR489465,SRR489466,SRR489467,SRR489468,SRR489469,SRR489470,SRR489471,SRR489472,SRR489473,SRR489474,SRR489475,SRR489476,SRR489477,SRR489478,SRR579560,SRR579561,SRR579562,SRR579563,SRR579564,SRR649391,SRR649392,SRR649393,SRR649394,SRR649395,SRR649396,SRR649397,SRR649398,SRR649399,SRR649400,SRR651118,SRR651119,SRR651120,SRR651121,SRR651123,SRR651124,SRR651125,SRR651126,SRR651127,SRR651128,SRR943352,SRR943353	25,28,38,42,69,46,73,85,68,74,116,120,111,123,119,144,24,19,25,18,28,26,33,47,89,64,43,93,59,80,78,88,97,108,140,142,93,128,136,111,132,268,237,87,54,259,218,378,184,241,164,239,134,520,19,5,21,6,6,2,2,7,18,15,7,24,317	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSXETT00000053903	ENSXETE00000305958	ENSXETE00000305958_SE_1	2_0	1575.0	1712.0	0.00044274756546896344	4.839874682092831e-08
xenopus_tropicalis	ENSXETG00000025175	ENSXETT00000053903	ENSXETE00000305959	ENSXETE00000305959_SE_0	1_5	896.0	913.0	GL183533.1	914.0	1578.0	1.0	1.0	2.0	0.0	1.0	2.0	SRR489470,SRR489472	1,1	0,0							2.2611838287630198e-07	0.0
xenopus_tropicalis	ENSXETG00000025175	ENSXETT00000053903	ENSXETE00000305958	ENSXETE00000305958_SE_1	2_0	1575.0	1712.0	GL183533.1																		0.0	0.0
xenopus_tropicalis	ENSXETG00000025175							GL183533.1												ENSXETT00000053903	ENSXETE00000305959	ENSXETE00000305959_SE_0	1_1	446.0	694.0	0.0	0.0
danio_rerio									18955201.0	18957919.0	2.0	2.0	6.0	0.0	2.0	3.0	SRR1524240,SRR1524246,SRR850589	3,2,1	0,0,0							1.25326564385428e-07	0.0
danio_rerio									18963729.0	18972039.0	2.0	2.0	3.0	0.0	3.0	1.0	SRR1524249	3	0							6.530501928283072e-08	0.0
danio_rerio									18978709.0	18978730.0	2.0	2.0	0.0	1.0	0.0	1.0	SRR2145845	0	1							0.0	3.707736622560421e-08
danio_rerio									18979144.0	18979238.0	2.0	2.0	1.0	0.0	1.0	1.0	SRR1524246	1	0							2.0906406887557213e-08	0.0
danio_rerio									18979144.0	18981681.0	2.0	2.0	282.0	1386.0	5.035714285714286	56.0	SRR1524238,SRR1524239,SRR1524240,SRR1524241,SRR1524242,SRR1524243,SRR1524244,SRR1524245,SRR1524246,SRR1524249,SRR1647682,SRR1648854,SRR1648855,SRR1648856,SRR2013982,SRR2013983,SRR2013984,SRR2145843,SRR2145844,SRR2145845,SRR2146366,SRR2146367,SRR2146368,SRR2146369,SRR527832,SRR527833,SRR527834,SRR527836,SRR527837,SRR527838,SRR527839,SRR527840,SRR527841,SRR527842,SRR527843,SRR527844,SRR527845,SRR527846,SRR527847,SRR630463,SRR630465,SRR630467,SRR630469,SRR850589,SRR850590,SRR850592,SRR850593,SRR850595,SRR850597,SRR850598,SRR850599,SRR850600,SRR850601,SRR850603,SRR850604,SRR850607	11,7,5,2,1,11,3,4,105,25,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,4,4,3,3,4,4,2,2,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0	26,19,32,13,1,12,23,3,273,105,8,11,11,26,3,7,11,51,65,50,3,4,5,4,2,3,1,53,53,40,40,62,62,58,58,17,17,25,25,16,32,7,16,1,6,1,4,1,2,1,6,4,4,1,1,1							8.037605631539466e-06	4.529629578153517e-05
danio_rerio									18979271.0	18981681.0	2.0	2.0	1.0	0.0	1.0	1.0	SRR1524246	1	0							2.0906406887557213e-08	0.0
danio_rerio									18980293.0	18981681.0	2.0	2.0	0.0	2.0	0.0	2.0	SRR527836,SRR527837	0,0	1,1							0.0	7.220104786102772e-08
gorilla_gorilla	ENSGGOG00000026245							20	30375402.0	30375496.0	2.0	2.0	1.0	0.0	1.0	1.0	SRR306807	1	0	ENSGGOT00000030135	ENSGGOE00000260218	ENSGGOE00000260218_SE_3_2	1_1	30375271.0	30374924.0	5.017154906915471e-08	0.0
gorilla_gorilla	ENSGGOG00000026245							20	30375402.0	30375670.0	2.0	2.0	88.0	1.0	6.2857142857142865	14.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	6,5,2,1,2,7,13,18,2,3,2,10,9,8	0,0,0,0,0,0,0,0,0,0,0,0,1,0	ENSGGOT00000030135	ENSGGOE00000260218	ENSGGOE00000260218_SE_3_2	1_1	30375271.0	30374924.0	4.165627375539398e-06	1.7495291186115485e-08
gorilla_gorilla	ENSGGOG00000026245	ENSGGOT00000052875	ENSGGOE00000322988	ENSGGOE00000322988_SE_3	3_0	30375186.0	30375102.0	20	30374923.0	30375101.0	2.0	4.0	2.0	0.0	1.0	2.0	SRR306802,SRR306805	1,1	0,0	ENSGGOT00000052875	ENSGGOE00000347529	ENSGGOE00000260218_SE_1/ENSGGOE00000347529_SE_1	1_3	30374922.0	30374897.0	1.0545618241694777e-07	0.0
gorilla_gorilla	ENSGGOG00000026245							20	30318876.0	30318962.0	2.0	2.0	1.0	0.0	1.0	1.0	SRR649367	1	0	ENSGGOT00000052875	ENSGGOE00000358020	ENSGGOE00000215731_SE_0/ENSGGOE00000358020_SE_0	2_0	30318875.0	30318738.0	1.7495291186115485e-08	0.0
gorilla_gorilla	ENSGGOG00000026245							20	30318876.0	30319779.0	2.0	2.0	1.0	0.0	1.0	1.0	SRR649366	1	0	ENSGGOT00000052875	ENSGGOE00000358020	ENSGGOE00000215731_SE_0/ENSGGOE00000358020_SE_0	2_0	30318875.0	30318738.0	1.7495291186115485e-08	0.0
gorilla_gorilla	ENSGGOG00000026245							20	30318876.0	30323039.0	2.0	2.0	2.0	0.0	2.0	1.0	SRR649367	2	0	ENSGGOT00000052875	ENSGGOE00000358020	ENSGGOE00000215731_SE_0/ENSGGOE00000358020_SE_0	2_0	30318875.0	30318738.0	3.499058237223097e-08	0.0
