Species	GeneID_5p	TranscriptID_5p	ProteinID_5p	Strand_5p	ExonID_5p	ExonRegionStart_5p	ExonRegionEnd_5p	ExonRank_5p	cDNA_CodingStart_5p	cDNA_CodingEnd_5p	GenomicCodingStart_5p	GenomicCodingEnd_5p	StartPhase_5p	EndPhase_5p	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	GeneID_3p	TranscriptID_3p	ProteinID_3p	Strand_3p	ExonID_3p	ExonRegionStart_3p	ExonRegionEnd_3p	ExonRank_3p	cDNA_CodingStart_3p	cDNA_CodingEnd_3p	GenomicCodingStart_3p	GenomicCodingEnd_3p	StartPhase_3p	EndPhase_3p	chr
bos_taurus	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000451473	56566257	56566410	7	2327	2480	56566257	56566410	0	1	56566411	56566712	1	1	66	0	5.076923076923077	13	SRR594473,SRR594476,SRR594477,SRR594478,SRR594480,SRR594485,SRR594486,SRR594489,SRR594494,SRR636889,SRR636890,SRR636934,SRR636935	9,12,2,3,7,2,1,1,2,4,2,4,17	0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000122736	56566713	56566838	8	2481	2606	56566713	56566838	1	1	19
bos_taurus	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000451473	56566257	56566410	7	2327	2480	56566257	56566410	0	1	56566411	56566714	1	1	2	0	2.0	1	SRR636935	2	0															19
bos_taurus	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000122736	56566713	56566838	8	2481	2606	56566713	56566838	1	1	56566839	56567193	1	1	82	0	5.466666666666666	15	SRR594473,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594485,SRR594488,SRR594490,SRR594494,SRR594496,SRR636889,SRR636890,SRR636934,SRR636935	13,1,2,2,2,10,10,1,2,3,1,4,4,1,26	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000122739	56567194	56567423	9	2607	2836	56567194	56567423	1	0	19
bos_taurus	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000122739	56567194	56567423	9	2607	2836	56567194	56567423	1	0	56567424	56567791	1	1	106	0	7.571428571428571	14	SRR594473,SRR594475,SRR594476,SRR594478,SRR594481,SRR594485,SRR594489,SRR594491,SRR594494,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	15,3,27,2,2,9,2,1,2,1,5,6,1,30	0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000122741	56567792	56567952	10	2837	2997	56567792	56567952	0	2	19
bos_taurus	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000122739	56567194	56567423	9	2607	2836	56567194	56567423	1	0	56567424	56567797	1	1	2	0	2.0	1	SRR594476	2	0															19
bos_taurus	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000122741	56567792	56567952	10	2837	2997	56567792	56567952	0	2	56567953	56568438	1	1	78	0	5.2	15	SRR594473,SRR594475,SRR594476,SRR594477,SRR594479,SRR594480,SRR594481,SRR594485,SRR594488,SRR594494,SRR594498,SRR636889,SRR636890,SRR636934,SRR636935	13,2,8,2,1,6,2,5,1,1,2,3,4,2,26	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000255301	56568439	56568626	11	2998	3185	56568439	56568626	2	1	19
bos_taurus	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000255301	56568439	56568626	11	2998	3185	56568439	56568626	2	1	56568627	56569713	1	1	80	0	6.666666666666665	12	SRR594473,SRR594474,SRR594476,SRR594478,SRR594480,SRR594482,SRR594496,SRR594498,SRR636889,SRR636890,SRR636934,SRR636935	10,6,8,6,12,2,1,3,1,2,1,28	0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000397484	56569714	56569946	12	3186	3418	56569714	56569946	1	0	19
bos_taurus	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000397484	56569714	56569946	12	3186	3418	56569714	56569946	1	0	56569947	56570373	1	1	38	0	3.4545454545454537	11	SRR594473,SRR594475,SRR594476,SRR594478,SRR594479,SRR594480,SRR594481,SRR594485,SRR594494,SRR636890,SRR636935	8,1,6,1,1,1,1,2,2,1,14	0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000405955	56570374	56571477	13	3419	4522	56570374	56571477	0	-1	19
bos_taurus															56556942	56560651	1	1	1	0	1.0	1	SRR594473	1	0	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000122727	56560652	56561065	2	839	1237	56560667	56561065	-1	0	19
bos_taurus															56564486	56565433	1	1	7	0	7.0	1	SRR594473	7	0	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000122731	56565434	56565645	5	1952	2163	56565434	56565645	0	2	19
bos_taurus															56565938	56566256	1	1	3	0	1.5	2	SRR594475,SRR636935	2,1	0,0	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000451473	56566257	56566410	7	2327	2480	56566257	56566410	0	1	19
bos_taurus															56568020	56568438	1	1	2	0	1.0	2	SRR594478,SRR594496	1,1	0,0	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000255301	56568439	56568626	11	2998	3185	56568439	56568626	2	1	19
bos_taurus															56570151	56570373	1	1	1	0	1.0	1	SRR594476	1	0	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000405955	56570374	56571477	13	3419	4522	56570374	56571477	0	-1	19
bos_taurus	ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000405955	56570374	56571477	13	3419	4522	56570374	56571477	0	-1																										19
bos_taurus																										ENSBTAG00000040042	ENSBTAT00000015137	ENSBTAP00000015137	1	ENSBTAE00000494886	56555365	56556187	1					-1	-1	19
homo_sapiens	ENSG00000161509	ENST00000584176		-1	ENSE00002731102	74843364	74843553	9					-1	-1	74843554	74844275	2	2	602	1	11.803921568627455	51	ERR030859,ERR030860,ERR030862,ERR030864,ERR030865,ERR030866,ERR030867,ERR030872,ERR030873,ERR030874,ERR030876,ERR030880,ERR030881,ERR030882,ERR030883,ERR030890,ERR030894,ERR030902,ERR030903,SRR1272187,SRR1377158,SRR1377183,SRR1377211,SRR1377213,SRR1424733,SRR1424745,SRR1424748,SRR1424750,SRR1424754,SRR1721280,SRR1721281,SRR1721283,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306857,SRR306858,SRR649360,SRR649363,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	3,2,1,2,2,2,1,43,8,3,2,4,1,50,1,26,1,2,45,1,1,1,1,1,2,1,1,1,1,2,2,3,13,7,5,10,9,4,76,95,116,1,2,1,2,4,1,3,18,16,2	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000161509	ENST00000584176		-1	ENSE00003522328	74844276	74844508	8					-1	-1	17
homo_sapiens	ENSG00000161509	ENST00000584176		-1	ENSE00002731102	74843364	74843553	9					-1	-1	74843554	74844275	2	2	602	1	11.803921568627455	51	ERR030859,ERR030860,ERR030862,ERR030864,ERR030865,ERR030866,ERR030867,ERR030872,ERR030873,ERR030874,ERR030876,ERR030880,ERR030881,ERR030882,ERR030883,ERR030890,ERR030894,ERR030902,ERR030903,SRR1272187,SRR1377158,SRR1377183,SRR1377211,SRR1377213,SRR1424733,SRR1424745,SRR1424748,SRR1424750,SRR1424754,SRR1721280,SRR1721281,SRR1721283,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306857,SRR306858,SRR649360,SRR649363,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	3,2,1,2,2,2,1,43,8,3,2,4,1,50,1,26,1,2,45,1,1,1,1,1,2,1,1,1,1,2,2,3,13,7,5,10,9,4,76,95,116,1,2,1,2,4,1,3,18,16,2	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000161509	ENST00000293190	ENSP00000293190	-1	ENSE00003616762	74844276	74844508	12	2508	2740	74844276	74844508	1	0	17
homo_sapiens	ENSG00000161509	ENST00000293190	ENSP00000293190	-1	ENSE00001308993	74842023	74843553	13	2741	3859	74842435	74843553	0	-1	74843554	74844275	2	2	602	1	11.803921568627455	51	ERR030859,ERR030860,ERR030862,ERR030864,ERR030865,ERR030866,ERR030867,ERR030872,ERR030873,ERR030874,ERR030876,ERR030880,ERR030881,ERR030882,ERR030883,ERR030890,ERR030894,ERR030902,ERR030903,SRR1272187,SRR1377158,SRR1377183,SRR1377211,SRR1377213,SRR1424733,SRR1424745,SRR1424748,SRR1424750,SRR1424754,SRR1721280,SRR1721281,SRR1721283,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306857,SRR306858,SRR649360,SRR649363,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	3,2,1,2,2,2,1,43,8,3,2,4,1,50,1,26,1,2,45,1,1,1,1,1,2,1,1,1,1,2,2,3,13,7,5,10,9,4,76,95,116,1,2,1,2,4,1,3,18,16,2	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000161509	ENST00000584176		-1	ENSE00003522328	74844276	74844508	8					-1	-1	17
homo_sapiens	ENSG00000161509	ENST00000293190	ENSP00000293190	-1	ENSE00001308993	74842023	74843553	13	2741	3859	74842435	74843553	0	-1	74843554	74844275	2	2	602	1	11.803921568627455	51	ERR030859,ERR030860,ERR030862,ERR030864,ERR030865,ERR030866,ERR030867,ERR030872,ERR030873,ERR030874,ERR030876,ERR030880,ERR030881,ERR030882,ERR030883,ERR030890,ERR030894,ERR030902,ERR030903,SRR1272187,SRR1377158,SRR1377183,SRR1377211,SRR1377213,SRR1424733,SRR1424745,SRR1424748,SRR1424750,SRR1424754,SRR1721280,SRR1721281,SRR1721283,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306857,SRR306858,SRR649360,SRR649363,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	3,2,1,2,2,2,1,43,8,3,2,4,1,50,1,26,1,2,45,1,1,1,1,1,2,1,1,1,1,2,2,3,13,7,5,10,9,4,76,95,116,1,2,1,2,4,1,3,18,16,2	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000161509	ENST00000293190	ENSP00000293190	-1	ENSE00003616762	74844276	74844508	12	2508	2740	74844276	74844508	1	0	17
homo_sapiens	ENSG00000161509	ENST00000584176		-1	ENSE00002731102	74843364	74843553	9					-1	-1	74843554	74844320	2	2	1	0	1.0	1	SRR306842	1	0															17
homo_sapiens	ENSG00000161509	ENST00000293190	ENSP00000293190	-1	ENSE00001308993	74842023	74843553	13	2741	3859	74842435	74843553	0	-1	74843554	74844320	2	2	1	0	1.0	1	SRR306842	1	0															17
homo_sapiens	ENSG00000161509	ENST00000584176		-1	ENSE00003522328	74844276	74844508	8					-1	-1	74844509	74845657	2	2	1	0	1.0	1	SRR1721280	1	0															17
homo_sapiens	ENSG00000161509	ENST00000347612	ENSP00000338645	-1	ENSE00002696660	74844032	74844508	12	2453	2724	74844237	74844508	1	-1	74844509	74845657	2	2	1	0	1.0	1	SRR1721280	1	0															17
homo_sapiens	ENSG00000161509	ENST00000293190	ENSP00000293190	-1	ENSE00003616762	74844276	74844508	12	2508	2740	74844276	74844508	1	0	74844509	74845657	2	2	1	0	1.0	1	SRR1721280	1	0															17
homo_sapiens	ENSG00000161509	ENST00000584176		-1	ENSE00003522328	74844276	74844508	8					-1	-1	74844509	74846065	2	2	703	1	8.573170731707314	82	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030877,ERR030882,ERR030886,ERR030890,ERR030892,ERR030894,ERR030898,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377182,SRR1377183,SRR1377185,SRR1377194,SRR1377208,SRR1377209,SRR1377213,SRR1377214,SRR1377221,SRR1424733,SRR1424735,SRR1424742,SRR1424746,SRR1424747,SRR1424749,SRR1424750,SRR1424753,SRR1424754,SRR1424755,SRR1721279,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721289,SRR1721294,SRR1721305,SRR1721312,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306849,SRR306850,SRR306857,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	10,13,13,30,20,30,15,7,11,5,16,15,8,8,8,3,19,2,1,1,12,3,11,3,1,3,2,6,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,3,6,6,3,15,2,1,1,1,11,5,11,10,8,2,76,65,68,1,1,1,4,11,17,13,14,5,7,1,18,11,1	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000161509	ENST00000584176		-1	ENSE00003474323	74846066	74846253	7					-1	-1	17
homo_sapiens	ENSG00000161509	ENST00000584176		-1	ENSE00003522328	74844276	74844508	8					-1	-1	74844509	74846065	2	2	703	1	8.573170731707314	82	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030877,ERR030882,ERR030886,ERR030890,ERR030892,ERR030894,ERR030898,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377182,SRR1377183,SRR1377185,SRR1377194,SRR1377208,SRR1377209,SRR1377213,SRR1377214,SRR1377221,SRR1424733,SRR1424735,SRR1424742,SRR1424746,SRR1424747,SRR1424749,SRR1424750,SRR1424753,SRR1424754,SRR1424755,SRR1721279,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721289,SRR1721294,SRR1721305,SRR1721312,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306849,SRR306850,SRR306857,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	10,13,13,30,20,30,15,7,11,5,16,15,8,8,8,3,19,2,1,1,12,3,11,3,1,3,2,6,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,3,6,6,3,15,2,1,1,1,11,5,11,10,8,2,76,65,68,1,1,1,4,11,17,13,14,5,7,1,18,11,1	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000161509	ENST00000347612	ENSP00000338645	-1	ENSE00003485222	74846066	74846253	11	2265	2452	74846066	74846253	2	1	17
homo_sapiens	ENSG00000161509	ENST00000584176		-1	ENSE00003522328	74844276	74844508	8					-1	-1	74844509	74846065	2	2	703	1	8.573170731707314	82	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030877,ERR030882,ERR030886,ERR030890,ERR030892,ERR030894,ERR030898,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377182,SRR1377183,SRR1377185,SRR1377194,SRR1377208,SRR1377209,SRR1377213,SRR1377214,SRR1377221,SRR1424733,SRR1424735,SRR1424742,SRR1424746,SRR1424747,SRR1424749,SRR1424750,SRR1424753,SRR1424754,SRR1424755,SRR1721279,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721289,SRR1721294,SRR1721305,SRR1721312,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306849,SRR306850,SRR306857,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	10,13,13,30,20,30,15,7,11,5,16,15,8,8,8,3,19,2,1,1,12,3,11,3,1,3,2,6,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,3,6,6,3,15,2,1,1,1,11,5,11,10,8,2,76,65,68,1,1,1,4,11,17,13,14,5,7,1,18,11,1	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000161509	ENST00000293190	ENSP00000293190	-1	ENSE00003485222	74846066	74846253	11	2320	2507	74846066	74846253	2	1	17
homo_sapiens	ENSG00000161509	ENST00000347612	ENSP00000338645	-1	ENSE00002696660	74844032	74844508	12	2453	2724	74844237	74844508	1	-1	74844509	74846065	2	2	703	1	8.573170731707314	82	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030869,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030877,ERR030882,ERR030886,ERR030890,ERR030892,ERR030894,ERR030898,ERR030902,ERR030903,SRR1272186,SRR1272187,SRR1272188,SRR1377182,SRR1377183,SRR1377185,SRR1377194,SRR1377208,SRR1377209,SRR1377213,SRR1377214,SRR1377221,SRR1424733,SRR1424735,SRR1424742,SRR1424746,SRR1424747,SRR1424749,SRR1424750,SRR1424753,SRR1424754,SRR1424755,SRR1721279,SRR1721280,SRR1721281,SRR1721282,SRR1721283,SRR1721289,SRR1721294,SRR1721305,SRR1721312,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306849,SRR306850,SRR306857,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	10,13,13,30,20,30,15,7,11,5,16,15,8,8,8,3,19,2,1,1,12,3,11,3,1,3,2,6,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,3,6,6,3,15,2,1,1,1,11,5,11,10,8,2,76,65,68,1,1,1,4,11,17,13,14,5,7,1,18,11,1	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000161509	ENST00000584176		-1	ENSE00003474323	74846066	74846253	7					-1	-1	17
