Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000255303	ENSBTAE00000255303_SE_7	9_0	55106366	55106595	18	55106596	55107848	1	1	411	0	22.83333333333333	18	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594481,SRR594482,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594497,SRR594499,SRR636889,SRR636890,SRR636934,SRR636935	46,12,37,2,2,216,2,2,36,4,2,4,2,18,1,1,14,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000042550	ENSBTAE00000255302	ENSBTAE00000255302_SE_8	13_0	55107849	55108013
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000255303	ENSBTAE00000255303_SE_7	9_0	55106366	55106595	18	55106596	55120587	1	1	1	0	1.0	1	SRR636934	1	0						
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000122743	ENSBTAE00000122743_SE_9	12_0	55120592	55120775	18	55120776	55120977	1	1	514	0	28.555555555555557	18	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594480,SRR594481,SRR594482,SRR594488,SRR594490,SRR594492,SRR594493,SRR594497,SRR594499,SRR636840,SRR636890,SRR636934,SRR636935	46,9,29,2,1,6,252,1,1,91,1,10,1,36,1,3,14,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000042550	ENSBTAE00000541122	ENSBTAE00000541122_SE_10	8_0	55120978	55121210
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000541122	ENSBTAE00000541122_SE_10	8_0	55120978	55121210	18	55121211	55121382	1	1	185	0	15.416666666666664	12	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594481,SRR594482,SRR594490,SRR594493,SRR594499,SRR636934,SRR636935	18,8,12,3,1,112,1,4,3,8,11,4	0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000042550	ENSBTAE00000446953	ENSBTAE00000446953_SE_11	1_1	55121383	55121427
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000446953	ENSBTAE00000446953_SE_11	1_5	55122535	55122629	18	55122630	55122724	1	3	3	0	1.0	3	SRR594473,SRR594475,SRR594481	1,1,1	0,0,0	ENSBTAT00000042550	ENSBTAE00000543152	ENSBTAE00000543152_SE_12	19_0	55122725	55122806
bos_taurus	ENSBTAG00000023369							18	55093388	55096655	1	1	13	0	13.0	1	SRR594481	13	0	ENSBTAT00000042550	ENSBTAE00000255310	ENSBTAE00000255310_SE_1	3_0	55096656	55097275
bos_taurus	ENSBTAG00000023369							18	55093924	55096655	1	1	3	0	3.0	1	SRR594481	3	0	ENSBTAT00000042550	ENSBTAE00000255310	ENSBTAE00000255310_SE_1	3_0	55096656	55097275
bos_taurus	ENSBTAG00000023369							18	55094263	55096655	1	1	7	0	1.75	4	SRR594477,SRR594481,SRR594490,SRR594499	1,4,1,1	0,0,0,0	ENSBTAT00000042550	ENSBTAE00000255310	ENSBTAE00000255310_SE_1	3_0	55096656	55097275
bos_taurus	ENSBTAG00000023369							18	55095657	55096655	1	1	2	0	2.0	1	SRR594481	2	0	ENSBTAT00000042550	ENSBTAE00000255310	ENSBTAE00000255310_SE_1	3_0	55096656	55097275
bos_taurus	ENSBTAG00000023369							18	55095762	55096655	1	1	11	0	11.0	1	SRR594481	11	0	ENSBTAT00000042550	ENSBTAE00000255310	ENSBTAE00000255310_SE_1	3_0	55096656	55097275
bos_taurus	ENSBTAG00000023369							18	55102939	55103486	1	1	4	0	2.0	2	SRR594481,SRR594490	2,2	0,0	ENSBTAT00000042550	ENSBTAE00000449826	ENSBTAE00000449826_SE_5	14_0	55103487	55103640
bos_taurus	ENSBTAG00000023369							18	55103930	55106038	1	1	1	0	1.0	1	SRR594481	1	0	ENSBTAT00000042550	ENSBTAE00000255304	ENSBTAE00000255304_SE_6	16_0	55106039	55106164
bos_taurus	ENSBTAG00000023369							18	55106598	55107848	1	1	3	0	3.0	1	SRR594481	3	0	ENSBTAT00000042550	ENSBTAE00000255302	ENSBTAE00000255302_SE_8	13_0	55107849	55108013
bos_taurus	ENSBTAG00000023369							18	55120682	55120977	1	1	3	0	1.5	2	SRR594481,SRR594490	1,2	0,0	ENSBTAT00000042550	ENSBTAE00000541122	ENSBTAE00000541122_SE_10	8_0	55120978	55121210
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000255302	ENSBTAE00000255302_SE_8	13_0	55107849	55108013	18																	
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000543152	ENSBTAE00000543152_SE_12	19_0	55122725	55122806	18																	
bos_taurus	ENSBTAG00000023369							18												ENSBTAT00000042550	ENSBTAE00000255311	ENSBTAE00000255311_SE_0	4_0	55092790	55093077
bos_taurus	ENSBTAG00000023369							18												ENSBTAT00000042550	ENSBTAE00000122743	ENSBTAE00000122743_SE_9	12_0	55120592	55120775
bos_taurus									55093388	55095614	1	1	3	0	3.0	1	SRR594481	3	0						
bos_taurus									55093472	55095614	1	1	1	0	1.0	1	SRR594481	1	0						
bos_taurus									55093924	55095593	1	1	2	0	2.0	1	SRR594481	2	0						
bos_taurus									55093924	55095614	1	1	4	0	4.0	1	SRR594481	4	0						
bos_taurus									55094263	55095614	1	1	1	0	1.0	1	SRR594481	1	0						
bos_taurus									55108010	55113615	1	1	4	0	1.333333333333333	3	SRR594473,SRR594499,SRR636890	2,1,1	0,0,0						
bos_taurus									55108010	55120371	1	1	1	0	1.0	1	SRR594481	1	0						
bos_taurus									55108010	55120587	1	1	146	0	13.272727272727273	11	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594481,SRR594490,SRR594499,SRR636890,SRR636934,SRR636935	15,6,8,4,2,78,18,6,2,4,3	0,0,0,0,0,0,0,0,0,0,0						
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000246564	ENSGGOE00000246564_SE_1	4_1	47648173	47648346	19	47648347	47653924	1	1	5	0	1.6666666666666667	3	SRR306801,SRR649365,SRR649367	2,2,1	0,0,0	ENSGGOT00000022079	ENSGGOE00000137291	ENSGGOE00000137291_SE_2	3_0	47653925	47654544
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137291	ENSGGOE00000137291_SE_2	3_0	47653925	47654544	19	47654545	47662800	1	1	15	0	2.142857142857143	7	SRR306800,SRR306801,SRR306802,SRR306810,SRR649365,SRR649366,SRR649367	2,3,5,1,1,1,2	0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137299	ENSGGOE00000137299_SE_3	17_0	47662801	47662915
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137299	ENSGGOE00000137299_SE_3	17_0	47662801	47662915	19	47662916	47663181	1	1	16	0	2.285714285714285	7	SRR306800,SRR306801,SRR306802,SRR306803,SRR306810,SRR649365,SRR649367	1,4,4,1,1,4,1	0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137316	ENSGGOE00000137316_SE_4	11_0	47663182	47663393
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137316	ENSGGOE00000137316_SE_4	11_0	47663182	47663393	19	47663394	47663654	1	1	1	0	1.0	1	SRR306802	1	0						
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137316	ENSGGOE00000137316_SE_4	11_0	47663182	47663393	19	47663394	47663672	1	1	15	0	2.5	6	SRR306800,SRR306801,SRR306802,SRR306803,SRR306809,SRR649365	2,5,3,1,1,3	0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137328	ENSGGOE00000137328_SE_5	7_0	47663673	47663841
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137328	ENSGGOE00000137328_SE_5	7_0	47663673	47663841	19	47663842	47665138	1	1	51	0	5.1	10	SRR306800,SRR306801,SRR306802,SRR306803,SRR306806,SRR306808,SRR306810,SRR649365,SRR649366,SRR649367	11,2,11,4,1,2,2,9,3,6	0,0,0,0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000262702	ENSGGOE00000262702_SE_6	14_0	47665139	47665292
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000262702	ENSGGOE00000262702_SE_6	14_0	47665139	47665292	19	47665293	47665894	1	1	2	0	1.0	2	SRR306803,SRR649365	1,1	0,0						
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000262702	ENSGGOE00000262702_SE_6	14_0	47665139	47665292	19	47665293	47668368	1	1	40	0	4.0	10	SRR306800,SRR306801,SRR306802,SRR306803,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	5,7,6,1,1,2,2,12,1,3	0,0,0,0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137342	ENSGGOE00000137342_SE_7	16_0	47668369	47668494
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137342	ENSGGOE00000137342_SE_7	16_0	47668369	47668494	19	47668495	47668720	1	1	33	0	4.125	8	SRR306800,SRR306801,SRR306802,SRR306803,SRR306809,SRR306810,SRR649365,SRR649366	4,7,6,5,1,1,6,3	0,0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137346	ENSGGOE00000137346_SE_8	9_0	47668721	47668950
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137346	ENSGGOE00000137346_SE_8	9_0	47668721	47668950	19	47668951	47671031	1	1	21	0	2.3333333333333326	9	SRR306800,SRR306801,SRR306802,SRR306803,SRR306805,SRR306808,SRR649365,SRR649366,SRR649367	3,5,4,1,1,1,4,1,1	0,0,0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137352	ENSGGOE00000137352_SE_9	13_0	47671032	47671196
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137346	ENSGGOE00000137346_SE_8	9_0	47668721	47668950	19	47668951	47671037	1	1	2	0	1.0	2	SRR306801,SRR306802	1,1	0,0						
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137352	ENSGGOE00000137352_SE_9	13_0	47671032	47671196	19	47671197	47692751	1	3	1	0	1.0	1	SRR306802	1	0	ENSGGOT00000022079	ENSGGOE00000206390	ENSGGOE00000206390_SE_10	12_0	47692752	47692935
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000206390	ENSGGOE00000206390_SE_10	12_0	47692752	47692935	19	47692936	47693128	1	1	24	0	3.0	8	SRR306800,SRR306801,SRR306802,SRR306803,SRR306810,SRR649365,SRR649366,SRR649367	4,3,3,1,3,6,1,3	0,0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137362	ENSGGOE00000137362_SE_11	8_0	47693129	47693361
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137362	ENSGGOE00000137362_SE_11	8_0	47693129	47693361	19	47693362	47693578	1	1	18	1	2.25	8	SRR306800,SRR306801,SRR306802,SRR306804,SRR306809,SRR649365,SRR649366,SRR649367	7,1,5,0,1,2,1,1	0,0,0,1,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000363532	ENSGGOE00000363532_SE_12	1_1	47693579	47693620
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000363532	ENSGGOE00000363532_SE_12	1_1	47693579	47693620	19	47693621	47693744	1	3	0	1	0.0	1	SRR306802	0	1	ENSGGOT00000022079	ENSGGOE00000285319	ENSGGOE00000285319_SE_13	1_2	47693745	47693933
gorilla_gorilla	ENSGGOG00000013433							19	47652822	47653924	1	1	1	0	1.0	1	SRR649366	1	0	ENSGGOT00000022079	ENSGGOE00000137291	ENSGGOE00000137291_SE_2	3_0	47653925	47654544
gorilla_gorilla	ENSGGOG00000013433							19	47670775	47671031	1	1	2	0	2.0	1	SRR649366	2	0	ENSGGOT00000022079	ENSGGOE00000137352	ENSGGOE00000137352_SE_9	13_0	47671032	47671196
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000335132	ENSGGOE00000335132_SE_0	1_0	47645925	47645943	19																	
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000285319	ENSGGOE00000285319_SE_13	1_3	47693934	47694214	19																	
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137375	ENSGGOE00000137375_SE_14	1_5	47694962	47695135	19																	
gorilla_gorilla	ENSGGOG00000013433							19												ENSGGOT00000022079	ENSGGOE00000335132	ENSGGOE00000335132_SE_0	1_0	47645925	47645943
gorilla_gorilla	ENSGGOG00000013433							19												ENSGGOT00000022079	ENSGGOE00000246564	ENSGGOE00000246564_SE_1	4_0	47648006	47648172
gorilla_gorilla	ENSGGOG00000013433							19												ENSGGOT00000022079	ENSGGOE00000137375	ENSGGOE00000137375_SE_14	1_4	47694328	47694961
gorilla_gorilla									47648918	47665918	1	1	1	0	1.0	1	SRR649366	1	0						
gorilla_gorilla									47667261	47686475	1	1	0	1	0.0	1	SRR649365	0	1						
gorilla_gorilla									47671193	47692747	1	1	20	0	2.8571428571428568	7	SRR306800,SRR306801,SRR306802,SRR306810,SRR649365,SRR649366,SRR649367	1,8,4,1,3,1,2	0,0,0,0,0,0,0						
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00000853310	ENSE00000853310_SE_0	4_1	48398681	48398857	19	48398858	48404733	1	1	35	0	1.8421052631578945	19	ERR030878,ERR030882,ERR030886,ERR030894,SRR1721282,SRR1721287,SRR1721313,SRR306838,SRR306840,SRR306841,SRR306845,SRR306846,SRR649360,SRR649361,SRR649363,SRR649364,SRR943340,SRR943357,SRR943358	1,2,3,1,1,1,1,2,2,4,2,4,1,1,1,1,1,4,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000263269	ENSE00000853311	ENSE00000853311_SE_1	3_0	48404734	48405353
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00000853310	ENSE00000853310_SE_0	4_1	48398681	48398857	19	48398858	48413990	1	1	1	0	1.0	1	SRR306846	1	0	ENST00000263269	ENSE00000853312	ENSE00000853312_SE_2	17_0	48413991	48414105
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00000853311	ENSE00000853311_SE_1	3_0	48404734	48405353	19	48405354	48413990	1	1	90	0	2.9032258064516134	31	ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030871,ERR030874,ERR030890,ERR030898,ERR030901,SRR1272187,SRR1721279,SRR1721281,SRR1721310,SRR306840,SRR306841,SRR306843,SRR306845,SRR306846,SRR306857,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR649364,SRR943340,SRR943357,SRR943359	1,1,2,1,1,1,1,1,4,3,5,1,2,1,1,1,1,6,2,3,3,1,1,1,7,1,12,14,6,3,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000263269	ENSE00000853312	ENSE00000853312_SE_2	17_0	48413991	48414105
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00000853312	ENSE00000853312_SE_2	17_0	48413991	48414105	19	48414106	48414372	1	1	65	0	2.1666666666666665	30	ERR030861,ERR030865,ERR030873,ERR030874,ERR030875,ERR030877,ERR030879,ERR030880,ERR030888,ERR030900,ERR030901,ERR030902,SRR1272187,SRR1272188,SRR1721305,SRR306838,SRR306839,SRR306840,SRR306843,SRR306845,SRR306846,SRR306858,SRR649360,SRR649362,SRR649364,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	1,1,8,3,1,2,5,2,1,3,1,1,1,1,1,2,1,3,1,5,3,2,1,1,2,1,2,6,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000263269	ENSE00000853313	ENSE00000853313_SE_3	11_0	48414373	48414584
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00000853313	ENSE00000853313_SE_3	11_0	48414373	48414584	19	48414585	48414863	1	1	98	0	2.5128205128205128	39	ERR030856,ERR030857,ERR030860,ERR030864,ERR030865,ERR030873,ERR030874,ERR030875,ERR030878,ERR030880,ERR030901,ERR030902,SRR1272187,SRR1272188,SRR1377224,SRR1424742,SRR1424748,SRR1721282,SRR1721286,SRR1721295,SRR306838,SRR306839,SRR306840,SRR306841,SRR306843,SRR306845,SRR306846,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR649364,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	2,1,3,1,2,3,6,5,8,2,4,2,3,2,1,1,1,1,1,1,2,3,3,1,1,4,2,2,1,2,1,4,4,1,2,2,6,4,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000263269	ENSE00000853314	ENSE00000853314_SE_4	7_0	48414864	48415032
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00000853314	ENSE00000853314_SE_4	7_0	48414864	48415032	19	48415033	48416001	1	1	172	0	3.071428571428572	56	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030862,ERR030863,ERR030864,ERR030865,ERR030866,ERR030867,ERR030868,ERR030870,ERR030871,ERR030872,ERR030873,ERR030874,ERR030880,ERR030881,ERR030883,ERR030884,ERR030888,ERR030891,ERR030892,ERR030901,ERR030902,ERR030903,SRR1377154,SRR1424742,SRR1721285,SRR1721295,SRR1721307,SRR1721308,SRR1721310,SRR306838,SRR306839,SRR306840,SRR306841,SRR306843,SRR306844,SRR306845,SRR306846,SRR306852,SRR306857,SRR306858,SRR649360,SRR649362,SRR649363,SRR649364,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	4,2,2,5,3,4,1,3,1,2,1,6,1,1,1,6,8,2,9,3,1,5,3,2,6,2,3,3,1,1,3,1,1,1,2,5,4,5,7,4,2,6,3,1,1,6,1,1,4,7,1,1,2,6,1,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000263269	ENSE00002521672	ENSE00002521672_SE_5	14_0	48416002	48416155
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00002521672	ENSE00002521672_SE_5	14_0	48416002	48416155	19	48416156	48419233	1	1	121	0	2.75	44	ERR030859,ERR030860,ERR030861,ERR030867,ERR030872,ERR030873,ERR030874,ERR030875,ERR030880,ERR030882,ERR030883,ERR030884,ERR030888,ERR030890,ERR030900,ERR030901,ERR030902,ERR030903,SRR1272187,SRR1377209,SRR1377215,SRR1721281,SRR1721282,SRR1721283,SRR1721302,SRR306838,SRR306839,SRR306840,SRR306841,SRR306842,SRR306843,SRR306844,SRR306845,SRR306846,SRR306849,SRR306858,SRR649361,SRR649363,SRR649364,SRR943339,SRR943340,SRR943341,SRR943357,SRR943359	4,1,2,3,1,6,1,4,6,5,1,3,3,4,3,1,1,2,1,1,1,2,2,2,1,4,5,6,4,2,2,1,6,2,1,6,1,1,3,1,1,1,10,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000263269	ENSE00001131302	ENSE00001131302_SE_6	16_0	48419234	48419359
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00001131302	ENSE00001131302_SE_6	16_0	48419234	48419359	19	48419360	48419546	1	1	1	0	1.0	1	SRR1272187	1	0						
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00001131302	ENSE00001131302_SE_6	16_0	48419234	48419359	19	48419360	48419584	1	1	120	0	2.608695652173913	46	ERR030872,ERR030873,ERR030874,ERR030875,ERR030877,ERR030879,ERR030880,ERR030882,ERR030884,ERR030885,ERR030887,ERR030889,ERR030890,ERR030892,ERR030893,ERR030895,ERR030897,ERR030898,ERR030901,ERR030902,ERR030903,SRR1272187,SRR1272188,SRR1377215,SRR1721281,SRR1721282,SRR1721283,SRR1721284,SRR1721294,SRR1721302,SRR1721307,SRR1721308,SRR1721309,SRR1721313,SRR306838,SRR306839,SRR306840,SRR306841,SRR306843,SRR306845,SRR649363,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	7,2,3,8,2,1,1,1,4,3,2,2,3,1,3,1,6,6,3,3,3,4,6,1,2,1,2,1,1,1,3,1,1,1,2,2,4,1,2,1,1,2,3,8,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000263269	ENSE00001131295	ENSE00001131295_SE_7	9_0	48419585	48419814
