Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
bos_taurus	ENSBTAG00000011784	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000295396	ENSBTAE00000295396_SE_5	7_1	125704120.0	125704275.0	2	125704276.0	125704390.0	1.0	1.0	986.0	1.0	35.214285714285715	28.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934	37,130,13,30,93,244,18,138,7,1,8,82,5,64,5,3,1,3,1,1,77,1,2,3,4,4,4,7	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127135	ENSBTAE00000127135_SE_6	6_0	125704391.0	125704570.0	2.685066209169422e-05	1.3212827414523973e-08
bos_taurus	ENSBTAG00000011784	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127135	ENSBTAE00000127135_SE_6	6_0	125704391.0	125704570.0	2	125704571.0	125705342.0	1.0	1.0	1315.0	0.0	45.3448275862069	29.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594491,SRR594492,SRR594493,SRR594495,SRR594496,SRR594497,SRR594498,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	29,95,13,27,73,268,13,498,9,4,1,1,10,63,1,28,7,11,7,10,47,2,82,2,5,1,6,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127144	ENSBTAE00000127144_SE_7	14_0	125705343.0	125705419.0	3.1024861514926116e-05	0.0
bos_taurus	ENSBTAG00000011784	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127135	ENSBTAE00000127135_SE_6	6_0	125704391.0	125704570.0	2	125704571.0	125705346.0	1.0	1.0	7.0	0.0	7.0	1.0	SRR594480	7	0							9.038369285018119e-08	0.0
bos_taurus	ENSBTAG00000011784	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127135	ENSBTAE00000127135_SE_6	6_0	125704391.0	125704570.0	2	125704571.0	125705654.0	1.0	1.0	3.0	0.0	3.0	1.0	SRR594480	3	0	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127147	ENSBTAE00000127147_SE_8	8_0	125705655.0	125705808.0	3.8735868364363366e-08	0.0
bos_taurus	ENSBTAG00000011784	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127144	ENSBTAE00000127144_SE_7	14_0	125705343.0	125705419.0	2	125705420.0	125705654.0	1.0	1.0	1105.0	1.0	36.833333333333336	30.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	31,56,7,34,58,298,15,285,11,1,1,5,6,69,2,73,6,2,2,1,5,59,55,3,2,7,4,2,4,1	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127147	ENSBTAE00000127147_SE_8	8_0	125705655.0	125705808.0	3.0388676415910033e-05	1.3212827414523973e-08
bos_taurus	ENSBTAG00000011784	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127147	ENSBTAE00000127147_SE_8	8_0	125705655.0	125705808.0	2	125705809.0	125706650.0	1.0	1.0	1031.0	0.0	34.366666666666674	30.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594491,SRR594492,SRR594493,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	39,33,6,37,51,328,11,267,14,3,9,1,1,61,1,61,4,4,1,1,42,1,37,1,1,4,5,3,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127152	ENSBTAE00000127152_SE_9	10_1	125706651.0	125706782.0	2.6448710041791227e-05	0.0
bos_taurus	ENSBTAG00000011784	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127152	ENSBTAE00000127152_SE_9	10_1	125706651.0	125706782.0	2	125706783.0	125706890.0	1.0	1.0	1884.0	0.0	57.09090909090909	33.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	26,68,24,44,87,517,6,577,10,8,7,3,9,14,86,5,113,6,7,13,8,1,4,132,1,70,5,4,2,3,6,7,11	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000509644	ENSBTAE00000509644_SE_10	4_1	125706891.0	125707099.0	5.0942955480880106e-05	0.0
bos_taurus	ENSBTAG00000011784	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127152	ENSBTAE00000127152_SE_9	10_1	125706651.0	125706782.0	2	125706783.0	125706908.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594477	1	0							1.267318140005324e-08	0.0
bos_taurus	ENSBTAG00000011784							2	125688848.0	125698219.0	1.0	1.0	2.0	0.0	2.0	1.0	SRR594473	2	0	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127115	ENSBTAE00000127115_SE_1	12_0	125698220.0	125698233.0	2.677446530489148e-08	0.0
bos_taurus	ENSBTAG00000011784							2	125696547.0	125698219.0	1.0	1.0	5.0	0.0	1.6666666666666667	3.0	SRR594478,SRR594488,SRR594498	2,1,2	0,0,0	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127115	ENSBTAE00000127115_SE_1	12_0	125698220.0	125698233.0	1.9263078116874746e-07	0.0
bos_taurus	ENSBTAG00000011784							2	125688848.0	125702728.0	1.0	1.0	3.0	0.0	1.0	3.0	SRR594473,SRR594486,SRR594491	1,1,1	0,0,0	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127125	ENSBTAE00000127125_SE_3	11_0	125702729.0	125702832.0	1.3836540462819682e-07	0.0
bos_taurus	ENSBTAG00000011784							2	125700832.0	125702728.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594487	1	0	ENSBTAT00000015646/ENSBTAT00000072676/ENSBTAT00000076250/ENSBTAT00000078914	ENSBTAE00000127125	ENSBTAE00000127125_SE_3	11_0	125702729.0	125702832.0	7.200801996523165e-08	0.0
bos_taurus									125707367.0	125707409.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594478	1	0							1.3212827414523973e-08	0.0
bos_taurus									125708298.0	125708444.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594477	1	0							1.267318140005324e-08	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000136695/ENSDART00000188236	ENSDARE00000998061	ENSDARE00000998061_SE_0	3_0	43396754.0	43396967.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000148287/ENSDART00000193859	ENSDARE00000998061	ENSDARE00000998061_SE_0	3_0	43396754.0	43396967.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000136695/ENSDART00000188236	ENSDARE00000268035	ENSDARE00000268035_SE_1	12_1	43400186.0	43400274.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000148287/ENSDART00000193859	ENSDARE00000268035	ENSDARE00000268035_SE_1	12_1	43400186.0	43400274.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000136695/ENSDART00000188236	ENSDARE00000371419	ENSDARE00000371419_SE_2	13_0	43406145.0	43406243.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000148287/ENSDART00000193859	ENSDARE00000371419	ENSDARE00000371419_SE_2	13_0	43406145.0	43406243.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000136695/ENSDART00000188236	ENSDARE00000113154	ENSDARE00000113154_SE_3	11_0	43406329.0	43406432.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000148287/ENSDART00000193859	ENSDARE00000113154	ENSDARE00000113154_SE_3	11_0	43406329.0	43406432.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000136695/ENSDART00000188236	ENSDARE00000931833	ENSDARE00000931833_SE_4	9_1	43411066.0	43411174.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000148287/ENSDART00000193859	ENSDARE00000931833	ENSDARE00000931833_SE_4	9_1	43411066.0	43411174.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000136695/ENSDART00000188236	ENSDARE00000130243	ENSDARE00000130243_SE_6	7_1	43418095.0	43418250.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000136695/ENSDART00000188236	ENSDARE00000945972	ENSDARE00000945972_SE_7	6_0	43420976.0	43421155.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000148287/ENSDART00000193859	ENSDARE00000945972	ENSDARE00000945972_SE_7	6_0	43420976.0	43421155.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000136695/ENSDART00000188236	ENSDARE00001118797	ENSDARE00001118797_SE_8	14_0	43421528.0	43421604.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000148287/ENSDART00000193859	ENSDARE00001118797	ENSDARE00001118797_SE_8	14_0	43421528.0	43421604.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000136695/ENSDART00000188236	ENSDARE00001129188	ENSDARE00001129188_SE_9	8_0	43424075.0	43424228.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000148287/ENSDART00000193859	ENSDARE00001129188	ENSDARE00001129188_SE_9	8_0	43424075.0	43424228.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000136695/ENSDART00000188236	ENSDARE00000895088	ENSDARE00000895088_SE_10	10_1	43424531.0	43424662.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000148287/ENSDART00000193859	ENSDARE00000895088	ENSDARE00000895088_SE_10	10_1	43424531.0	43424662.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378	ENSDART00000148287/ENSDART00000193859	ENSDARE00000371417	ENSDARE00000371417_SE_5	7_0	43415214.0	43415378.0	19																		0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000136695/ENSDART00000188236	ENSDARE00000268035	ENSDARE00000268035_SE_1	12_0	43400172.0	43400185.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000148287/ENSDART00000193859	ENSDARE00000268035	ENSDARE00000268035_SE_1	12_0	43400172.0	43400185.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000136695/ENSDART00000188236	ENSDARE00000371419	ENSDARE00000371419_SE_2	13_0	43406145.0	43406243.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000148287/ENSDART00000193859	ENSDARE00000371419	ENSDARE00000371419_SE_2	13_0	43406145.0	43406243.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000136695/ENSDART00000188236	ENSDARE00000113154	ENSDARE00000113154_SE_3	11_0	43406329.0	43406432.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000148287/ENSDART00000193859	ENSDARE00000113154	ENSDARE00000113154_SE_3	11_0	43406329.0	43406432.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000136695/ENSDART00000188236	ENSDARE00000931833	ENSDARE00000931833_SE_4	9_0	43411025.0	43411065.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000148287/ENSDART00000193859	ENSDARE00000931833	ENSDARE00000931833_SE_4	9_0	43411025.0	43411065.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000136695/ENSDART00000188236	ENSDARE00000130243	ENSDARE00000130243_SE_6	7_1	43418095.0	43418250.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000136695/ENSDART00000188236	ENSDARE00000945972	ENSDARE00000945972_SE_7	6_0	43420976.0	43421155.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000148287/ENSDART00000193859	ENSDARE00000945972	ENSDARE00000945972_SE_7	6_0	43420976.0	43421155.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000136695/ENSDART00000188236	ENSDARE00001118797	ENSDARE00001118797_SE_8	14_0	43421528.0	43421604.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000148287/ENSDART00000193859	ENSDARE00001118797	ENSDARE00001118797_SE_8	14_0	43421528.0	43421604.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000136695/ENSDART00000188236	ENSDARE00001129188	ENSDARE00001129188_SE_9	8_0	43424075.0	43424228.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000148287/ENSDART00000193859	ENSDARE00001129188	ENSDARE00001129188_SE_9	8_0	43424075.0	43424228.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000136695/ENSDART00000188236	ENSDARE00000895088	ENSDARE00000895088_SE_10	10_1	43424531.0	43424662.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000148287/ENSDART00000193859	ENSDARE00000895088	ENSDARE00000895088_SE_10	10_1	43424531.0	43424662.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000136695/ENSDART00000188236	ENSDARE00001034606/ENSDARE00001286551	ENSDARE00001034606_SE_11	4_1	43430199.0	43430407.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000148287/ENSDART00000193859	ENSDARE00001034606/ENSDARE00001286551	ENSDARE00001034606_SE_11	4_1	43430199.0	43430407.0	0.0	0.0
danio_rerio	ENSDARG00000004378							19												ENSDART00000148287/ENSDART00000193859	ENSDARE00000371417	ENSDARE00000371417_SE_5	7_0	43415214.0	43415378.0	0.0	0.0
danio_rerio									43359848.0	43366126.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR1524243	1	0							2.5368718467475717e-08	0.0
danio_rerio									43360348.0	43360409.0	1.0	1.0	2.0	0.0	1.0	2.0	SRR527846,SRR527847	1,1	0,0							6.604279559946286e-08	0.0
danio_rerio									43364841.0	43371591.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR527834	1	0							1.0145877425625646e-07	0.0
danio_rerio									43376556.0	43378799.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR1524238	1	0							3.582958788736353e-08	0.0
danio_rerio									43376556.0	43418602.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR1524240	1	0							1.6354450930874085e-08	0.0
danio_rerio									43381558.0	43418664.0	1.0	1.0	0.0	6.0	0.0	4.0	SRR527836,SRR527837,SRR527838,SRR527839	0,0,0,0	2,2,1,1							0.0	2.146318379265804e-07
danio_rerio									43385647.0	43385835.0	1.0	1.0	18.0	0.0	3.6	5.0	SRR1524249,SRR527836,SRR527837,SRR527838,SRR527839	10,3,3,1,1	0,0,0,0,0							5.045162833970438e-07	0.0
danio_rerio									43385897.0	43409336.0	1.0	1.0	8.0	0.0	2.0	4.0	SRR527836,SRR527837,SRR527838,SRR527839	3,3,1,1	0,0,0,0							2.868328857876081e-07	0.0
danio_rerio									43385897.0	43414116.0	1.0	1.0	44.0	1.0	8.8	5.0	SRR1524246,SRR1524249,SRR527840,SRR527841,SRR850594	2,36,2,2,2	0,1,0,0,0							1.0414830405301202e-06	2.1768339760943575e-08
danio_rerio									43385897.0	43414289.0	1.0	1.0	7.0	0.0	7.0	1.0	SRR1524249	7	0							1.5237837832660504e-07	0.0
danio_rerio									43385897.0	43418602.0	1.0	1.0	219.0	6.0	73.0	3.0	SRR1524244,SRR1524249,SRR850591	3,215,1	0,6,0							4.753858095423974e-06	1.3061003856566145e-07
danio_rerio									43394439.0	43398344.0	1.0	1.0	0.0	2.0	0.0	2.0	SRR527836,SRR527837	0,0	1,1							0.0	7.220104786102772e-08
danio_rerio									43414370.0	43415196.0	1.0	1.0	2.0	0.0	1.0	2.0	SRR527838,SRR527839	1,1	0,0							7.022974220452495e-08	0.0
