Species	GeneID_5p	TranscriptID_5p	ProteinID_5p	Strand_5p	ExonID_5p	ExonRegionStart_5p	ExonRegionEnd_5p	ExonRank_5p	cDNA_CodingStart_5p	cDNA_CodingEnd_5p	GenomicCodingStart_5p	GenomicCodingEnd_5p	StartPhase_5p	EndPhase_5p	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	GeneID_3p	TranscriptID_3p	ProteinID_3p	Strand_3p	ExonID_3p	ExonRegionStart_3p	ExonRegionEnd_3p	ExonRank_3p	cDNA_CodingStart_3p	cDNA_CodingEnd_3p	GenomicCodingStart_3p	GenomicCodingEnd_3p	StartPhase_3p	EndPhase_3p	chr
homo_sapiens	ENSG00000130045	ENST00000375855	ENSP00000365015	1	ENSE00003641651	88535105	88535736	1	331	632	88535435	88535736	-1	2	88535737	88542474	1	1	1	0	1.0	1	SRR943359	1	0															9
homo_sapiens	ENSG00000130045	ENST00000478686		1	ENSE00001818749	88535186	88535736	1					-1	-1	88535737	88542474	1	1	1	0	1.0	1	SRR943359	1	0															9
homo_sapiens	ENSG00000130045	ENST00000375854	ENSP00000365014	1	ENSE00002277862	88535101	88535736	1	335	636	88535435	88535736	-1	2	88535737	88542474	1	1	1	0	1.0	1	SRR943359	1	0															9
homo_sapiens	ENSG00000130045	ENST00000618633	ENSP00000480855	1	ENSE00002277862	88535101	88535736	1	335	636	88535435	88535736	-1	2	88535737	88542474	1	1	1	0	1.0	1	SRR943359	1	0															9
homo_sapiens	ENSG00000130045	ENST00000649870		1	ENSE00003832086	88535399	88535736	2					-1	-1	88535737	88543291	1	1	2	0	1.0	2	ERR030883,SRR943359	1,1	0,0															9
homo_sapiens	ENSG00000130045	ENST00000487646		1	ENSE00003527219	88535105	88535736	1					-1	-1	88535737	88543291	1	1	2	0	1.0	2	ERR030883,SRR943359	1,1	0,0															9
homo_sapiens	ENSG00000130045	ENST00000375855	ENSP00000365015	1	ENSE00003641651	88535105	88535736	1	331	632	88535435	88535736	-1	2	88535737	88543291	1	1	2	0	1.0	2	ERR030883,SRR943359	1,1	0,0															9
homo_sapiens	ENSG00000130045	ENST00000478686		1	ENSE00001818749	88535186	88535736	1					-1	-1	88535737	88543291	1	1	2	0	1.0	2	ERR030883,SRR943359	1,1	0,0															9
homo_sapiens	ENSG00000130045	ENST00000375854	ENSP00000365014	1	ENSE00002277862	88535101	88535736	1	335	636	88535435	88535736	-1	2	88535737	88543291	1	1	2	0	1.0	2	ERR030883,SRR943359	1,1	0,0															9
homo_sapiens	ENSG00000130045	ENST00000618633	ENSP00000480855	1	ENSE00002277862	88535101	88535736	1	335	636	88535435	88535736	-1	2	88535737	88543291	1	1	2	0	1.0	2	ERR030883,SRR943359	1,1	0,0															9
homo_sapiens	ENSG00000130045	ENST00000649870		1	ENSE00003832086	88535399	88535736	2					-1	-1	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000649870		1	ENSE00003832801	88544379	88544978	3					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000649870		1	ENSE00003832086	88535399	88535736	2					-1	-1	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000487646		1	ENSE00001812613	88544379	88544980	2					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000649870		1	ENSE00003832086	88535399	88535736	2					-1	-1	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000375854	ENSP00000365014	1	ENSE00001468585	88544379	88544547	2	637	805	88544379	88544547	2	0	9
homo_sapiens	ENSG00000130045	ENST00000487646		1	ENSE00003527219	88535105	88535736	1					-1	-1	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000649870		1	ENSE00003832801	88544379	88544978	3					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000487646		1	ENSE00003527219	88535105	88535736	1					-1	-1	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000487646		1	ENSE00001812613	88544379	88544980	2					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000487646		1	ENSE00003527219	88535105	88535736	1					-1	-1	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000375854	ENSP00000365014	1	ENSE00001468585	88544379	88544547	2	637	805	88544379	88544547	2	0	9
homo_sapiens	ENSG00000130045	ENST00000375855	ENSP00000365015	1	ENSE00003641651	88535105	88535736	1	331	632	88535435	88535736	-1	2	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000649870		1	ENSE00003832801	88544379	88544978	3					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000375855	ENSP00000365015	1	ENSE00003641651	88535105	88535736	1	331	632	88535435	88535736	-1	2	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000487646		1	ENSE00001812613	88544379	88544980	2					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000375855	ENSP00000365015	1	ENSE00003641651	88535105	88535736	1	331	632	88535435	88535736	-1	2	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000375854	ENSP00000365014	1	ENSE00001468585	88544379	88544547	2	637	805	88544379	88544547	2	0	9
homo_sapiens	ENSG00000130045	ENST00000478686		1	ENSE00001818749	88535186	88535736	1					-1	-1	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000649870		1	ENSE00003832801	88544379	88544978	3					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000478686		1	ENSE00001818749	88535186	88535736	1					-1	-1	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000487646		1	ENSE00001812613	88544379	88544980	2					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000478686		1	ENSE00001818749	88535186	88535736	1					-1	-1	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000375854	ENSP00000365014	1	ENSE00001468585	88544379	88544547	2	637	805	88544379	88544547	2	0	9
homo_sapiens	ENSG00000130045	ENST00000375854	ENSP00000365014	1	ENSE00002277862	88535101	88535736	1	335	636	88535435	88535736	-1	2	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000649870		1	ENSE00003832801	88544379	88544978	3					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000375854	ENSP00000365014	1	ENSE00002277862	88535101	88535736	1	335	636	88535435	88535736	-1	2	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000487646		1	ENSE00001812613	88544379	88544980	2					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000375854	ENSP00000365014	1	ENSE00002277862	88535101	88535736	1	335	636	88535435	88535736	-1	2	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000375854	ENSP00000365014	1	ENSE00001468585	88544379	88544547	2	637	805	88544379	88544547	2	0	9
homo_sapiens	ENSG00000130045	ENST00000618633	ENSP00000480855	1	ENSE00002277862	88535101	88535736	1	335	636	88535435	88535736	-1	2	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000649870		1	ENSE00003832801	88544379	88544978	3					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000618633	ENSP00000480855	1	ENSE00002277862	88535101	88535736	1	335	636	88535435	88535736	-1	2	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000487646		1	ENSE00001812613	88544379	88544980	2					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000618633	ENSP00000480855	1	ENSE00002277862	88535101	88535736	1	335	636	88535435	88535736	-1	2	88535737	88544378	1	1	43	0	1.8695652173913044	23	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030872,ERR030874,ERR030880,ERR030885,ERR030888,ERR030893,ERR030901,ERR030903,SRR1721293,SRR1721300,SRR306841,SRR306851,SRR306858,SRR649363,SRR943341	1,1,1,1,1,1,5,1,2,6,1,1,2,2,4,2,1,1,1,3,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000375854	ENSP00000365014	1	ENSE00001468585	88544379	88544547	2	637	805	88544379	88544547	2	0	9
homo_sapiens	ENSG00000130045	ENST00000649870		1	ENSE00003832086	88535399	88535736	2					-1	-1	88535737	88575086	1	1	14	0	1.4	10	ERR030856,ERR030857,ERR030860,ERR030864,ERR030866,ERR030871,ERR030874,ERR030901,SRR306852,SRR306853	1,1,1,1,2,1,1,1,2,3	0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000375855	ENSP00000365015	1	ENSE00001402767	88575087	88575789	3					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000487646		1	ENSE00003527219	88535105	88535736	1					-1	-1	88535737	88575086	1	1	14	0	1.4	10	ERR030856,ERR030857,ERR030860,ERR030864,ERR030866,ERR030871,ERR030874,ERR030901,SRR306852,SRR306853	1,1,1,1,2,1,1,1,2,3	0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000375855	ENSP00000365015	1	ENSE00001402767	88575087	88575789	3					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000375855	ENSP00000365015	1	ENSE00003641651	88535105	88535736	1	331	632	88535435	88535736	-1	2	88535737	88575086	1	1	14	0	1.4	10	ERR030856,ERR030857,ERR030860,ERR030864,ERR030866,ERR030871,ERR030874,ERR030901,SRR306852,SRR306853	1,1,1,1,2,1,1,1,2,3	0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000375855	ENSP00000365015	1	ENSE00001402767	88575087	88575789	3					-1	-1	9
homo_sapiens	ENSG00000130045	ENST00000478686		1	ENSE00001818749	88535186	88535736	1					-1	-1	88535737	88575086	1	1	14	0	1.4	10	ERR030856,ERR030857,ERR030860,ERR030864,ERR030866,ERR030871,ERR030874,ERR030901,SRR306852,SRR306853	1,1,1,1,2,1,1,1,2,3	0,0,0,0,0,0,0,0,0,0	ENSG00000130045	ENST00000375855	ENSP00000365015	1	ENSE00001402767	88575087	88575789	3					-1	-1	9
